,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
800,613300,5.2,5.6,766,55.71403890502889,9.684002137201391,8721,Vejlefjordskolen Efterskole,Efterskoler,Efterskoler,"(55.71403890502889, 9.684002137201391)"
801,615002,7.0,7.0,615,55.842848590471,9.845385739743909,8700,Dagnæsskolen,Grundskoler,Folkeskoler,"(55.842848590471, 9.845385739743909)"
802,615003,6.7,6.8,615,55.901869464332,9.83620998586436,8700,Egebjergskolen,Grundskoler,Folkeskoler,"(55.901869464332, 9.83620998586436)"
803,615007,5.7,5.9,615,55.8709304685188,9.87208957966358,8700,Langmarkskolen,Grundskoler,Folkeskoler,"(55.8709304685188, 9.87208957966358)"
804,615011,8.0,7.8,615,55.8735244153121,9.918950812989118,8700,Stensballeskolen,Grundskoler,Folkeskoler,"(55.8735244153121, 9.918950812989118)"
805,615012,6.6,6.7,615,55.893794901478394,9.76835212877986,8700,Lundskolen,Grundskoler,Folkeskoler,"(55.893794901478394, 9.76835212877986)"
806,615014,7.3,6.8,615,55.8396727441164,9.813867848076251,8700,Østerhåbskolen,Grundskoler,Folkeskoler,"(55.8396727441164, 9.813867848076251)"
807,615015,6.9,6.8,615,55.8350837931276,9.835418876942711,8700,Bankagerskolen,Grundskoler,Folkeskoler,"(55.8350837931276, 9.835418876942711)"
808,615016,7.7,7.4,615,55.863454700000005,9.85731584,8700,Hulvej Skole,Grundskoler,Friskoler og private grundskoler,"(55.863454700000005, 9.85731584)"
809,615017,7.8,7.6,615,55.8638096926231,9.850402126352401,8700,Sct Ibs Skole,Grundskoler,Friskoler og private grundskoler,"(55.8638096926231, 9.850402126352401)"
810,617002,7.5,7.3,630,55.7530723317202,9.423733368022681,7300,Bredagerskolen,Grundskoler,Folkeskoler,"(55.7530723317202, 9.423733368022681)"
811,619007,7.3,6.9,766,55.7119824207895,9.98601552587206,7130,Juelsminde Skole,Grundskoler,Folkeskoler,"(55.7119824207895, 9.98601552587206)"
812,619017,7.8,7.6,766,55.750079179056904,9.993990371582802,7130,As Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750079179056904, 9.993990371582802)"
813,619300,7.2,7.3,766,55.7137165432324,9.98899595201069,7130,Hellebjerg Idrætsefterskole,Efterskoler,Efterskoler,"(55.7137165432324, 9.98899595201069)"
814,619301,7.0,7.4,766,55.775009089029595,9.86554832485781,8783,Bjerre Gymnastik- og Idrætsefterskole Akademiet,Efterskoler,Efterskoler,"(55.775009089029595, 9.86554832485781)"
815,619305,5.2,6.2,766,55.756400959748795,9.82567493384391,8783,Bråskovgård Efterskole,Efterskoler,Efterskoler,"(55.756400959748795, 9.82567493384391)"
816,621001,7.5,7.1,621,55.5688933942313,9.487101949909869,6052,Alminde-Viuf Fællesskole,Grundskoler,Folkeskoler,"(55.5688933942313, 9.487101949909869)"
817,621002,6.4,6.5,621,55.5261620522774,9.467946718473751,6000,Bramdrup Skole,Grundskoler,Folkeskoler,"(55.5261620522774, 9.467946718473751)"
818,621003,7.2,7.4,621,55.476329780570204,9.4843807686111,6000,Brændkjærskolen,Grundskoler,Folkeskoler,"(55.476329780570204, 9.4843807686111)"
819,621011,8.1,7.7,621,55.47859378315891,9.47071019573742,6000,Sdr Vang Skole,Grundskoler,Folkeskoler,"(55.47859378315891, 9.47071019573742)"
820,621012,7.7,7.5,621,55.4880531283793,9.44803376707979,6000,Bakkeskolen,Grundskoler,Folkeskoler,"(55.4880531283793, 9.44803376707979)"
821,621013,8.4,7.9,621,55.5027430317791,9.52821955601807,6000,Lyshøjskolen,Grundskoler,Folkeskoler,"(55.5027430317791, 9.52821955601807)"
822,621014,7.9,7.3,621,55.459358859195994,9.5554627401247,6091,Sdr.Bjert Centralskole,Grundskoler,Folkeskoler,"(55.459358859195994, 9.5554627401247)"
823,621016,7.1,7.2,621,55.4520074186407,9.471094498488108,6000,Vonsild Skole,Grundskoler,Folkeskoler,"(55.4520074186407, 9.471094498488108)"
824,621017,7.1,7.3,621,55.491676090632296,9.465356501978551,6000,Aalykkeskolen,Grundskoler,Folkeskoler,"(55.491676090632296, 9.465356501978551)"
825,621018,6.2,5.8,621,55.501812182403405,9.449044647002868,6000,Munkevængets Skole,Grundskoler,Folkeskoler,"(55.501812182403405, 9.449044647002868)"
826,621019,8.2,7.8,621,55.4903369100539,9.468223062029859,6000,Kolding Realskole,Grundskoler,Friskoler og private grundskoler,"(55.4903369100539, 9.468223062029859)"
827,621020,7.1,7.1,621,55.4859274723246,9.466430006582561,6000,Sct. Michaels Skole,Grundskoler,Friskoler og private grundskoler,"(55.4859274723246, 9.466430006582561)"
828,621024,8.3,8.3,621,55.509904659758604,9.496433922539179,6000,Kolding Friskole,Grundskoler,Friskoler og private grundskoler,"(55.509904659758604, 9.496433922539179)"
829,621025,7.4,7.3,621,55.480791967013595,9.4502528001344,6000,Lykkegårdskolen,Grundskoler,Friskoler og private grundskoler,"(55.480791967013595, 9.4502528001344)"
830,621300,6.3,6.9,621,55.483123827620496,9.455193315259839,6000,Efterskolen Kildevæld,Efterskoler,Efterskoler,"(55.483123827620496, 9.455193315259839)"
831,621304,7.5,7.5,621,55.498413166080205,9.58171701178792,6000,Koldingegnens Idrætsefterskole,Efterskoler,Efterskoler,"(55.498413166080205, 9.58171701178792)"
832,623002,7.5,6.7,621,55.481085303620205,9.28947356081025,6640,Kongsbjergskolen,Grundskoler,Folkeskoler,"(55.481085303620205, 9.28947356081025)"
833,623300,6.8,7.0,621,55.4642519961773,9.34419533637349,6640,Skanderup Efterskole,Efterskoler,Efterskoler,"(55.4642519961773, 9.34419533637349)"
834,623301,6.0,6.8,621,55.4737096583004,9.29680823489869,6640,Lunderskov Efterskole,Efterskoler,Efterskoler,"(55.4737096583004, 9.29680823489869)"
835,625001,6.5,6.4,756,55.9846392922493,9.284331020885368,7361,Ejstrupholm Skole,Grundskoler,Folkeskoler,"(55.9846392922493, 9.284331020885368)"
836,625004,6.4,6.3,756,55.9630386887459,9.39444903125167,8766,Nørre-Snede Skole,Grundskoler,Folkeskoler,"(55.9630386887459, 9.39444903125167)"
837,625300,8.3,7.9,756,55.9874093557414,9.280901715700509,7361,Midtjysk Efterskole,Efterskoler,Efterskoler,"(55.9874093557414, 9.280901715700509)"
838,627001,6.6,6.9,766,55.7910656643073,9.576484952184401,7100,Lindved Skole,Grundskoler,Folkeskoler,"(55.7910656643073, 9.576484952184401)"
839,627003,7.5,7.1,766,55.8752367273406,9.61174756163331,8763,Rask Mølle Skole,Grundskoler,Folkeskoler,"(55.8752367273406, 9.61174756163331)"
840,627004,7.2,7.0,766,55.8603389265298,9.48718468125931,7160,Tørring Skole,Grundskoler,Folkeskoler,"(55.8603389265298, 9.48718468125931)"
841,627008,8.6,8.0,630,55.762312046054404,9.53461058347124,7100,Grejs Friskole,Grundskoler,Friskoler og private grundskoler,"(55.762312046054404, 9.53461058347124)"
842,627300,8.1,7.9,766,55.8702678632718,9.66165415357368,8762,Flemming Efterskole,Efterskoler,Efterskoler,"(55.8702678632718, 9.66165415357368)"
843,629001,7.3,6.7,621,55.4288124716479,9.276574194249509,6580,Vamdrup Skole,Grundskoler,Folkeskoler,"(55.4288124716479, 9.276574194249509)"
844,630300,7.4,7.2,630,55.71714020313271,9.58339257318447,7100,Vejle Idrætsefterskole,Efterskoler,Efterskoler,"(55.71714020313271, 9.58339257318447)"
845,631006,7.4,7.8,630,55.711232100106294,9.604491014469481,7120,Kirkebakkeskolen,Grundskoler,Folkeskoler,"(55.711232100106294, 9.604491014469481)"
846,631009,7.9,7.7,630,55.6906057685053,9.5548761622366,7100,Mølholm Skole,Grundskoler,Folkeskoler,"(55.6906057685053, 9.5548761622366)"
847,631011,6.9,6.6,630,55.7204588372576,9.558342886691179,7100,NOVAskolen,Grundskoler,Folkeskoler,"(55.7204588372576, 9.558342886691179)"
849,631014,6.5,6.4,630,55.6919328269436,9.52990273118999,7100,Søndermarksskolen,Grundskoler,Folkeskoler,"(55.6919328269436, 9.52990273118999)"
850,631015,7.6,7.5,630,55.679493075272205,9.56338572424091,7100,Vinding Skole,Grundskoler,Folkeskoler,"(55.679493075272205, 9.56338572424091)"
851,631017,7.1,7.0,630,55.7193101999921,9.59243818117535,7120,Hældagerskolen,Grundskoler,Folkeskoler,"(55.7193101999921, 9.59243818117535)"
852,631018,8.9,8.0,630,55.7111974368093,9.53861467539322,7100,Kirstine Seligmanns Skole,Grundskoler,Friskoler og private grundskoler,"(55.7111974368093, 9.53861467539322)"
853,631019,7.8,7.9,630,55.707342258260205,9.52965276253426,7100,Sct. Norberts Skole,Grundskoler,Friskoler og private grundskoler,"(55.707342258260205, 9.52965276253426)"
854,631023,7.1,7.5,630,55.714554069794104,9.546803388722921,7100,Vejle Friskole,Grundskoler,Friskoler og private grundskoler,"(55.714554069794104, 9.546803388722921)"
855,631024,7.4,7.6,630,55.6715609870669,9.5336909600451,7100,Steiner Skolen i Vejle,Grundskoler,Friskoler og private grundskoler,"(55.6715609870669, 9.5336909600451)"
856,631029,8.3,8.3,630,55.7247899531606,9.55715091934371,7100,Lukas-Skolen,Grundskoler,Friskoler og private grundskoler,"(55.7247899531606, 9.55715091934371)"
857,631300,6.0,6.6,630,55.7274615470115,9.53247577018288,7100,Grejsdalens Efterskole,Efterskoler,Efterskoler,"(55.7274615470115, 9.53247577018288)"
858,651003,6.1,6.4,657,56.388560842581605,8.99789342920825,7540,Haderup Skole,Grundskoler,Folkeskoler,"(56.388560842581605, 8.99789342920825)"
859,653003,6.8,6.6,756,55.9426760577528,9.119906184915141,7330,Præstelundskolen,Grundskoler,Folkeskoler,"(55.9426760577528, 9.119906184915141)"
860,653006,6.7,6.7,756,55.935156495151794,9.0513491158625,7330,Uhre Friskole,Grundskoler,Friskoler og private grundskoler,"(55.935156495151794, 9.0513491158625)"
861,655008,6.0,6.5,760,55.9030512927026,8.518240621665571,6880,Tarm Skole,Grundskoler,Folkeskoler,"(55.9030512927026, 8.518240621665571)"
862,655300,8.0,7.8,760,55.8889244156336,8.50410402970214,6880,Blåkilde Efterskole,Efterskoler,Efterskoler,"(55.8889244156336, 8.50410402970214)"
863,655302,8.1,7.6,760,55.8979486375175,8.51327053118962,6880,Efterskolen Solgården,Efterskoler,Efterskoler,"(55.8979486375175, 8.51327053118962)"
864,655303,6.4,6.5,760,55.8916766595073,8.414227548330539,6880,Vostrup Efterskole - Skole for Musik og Teater,Efterskoler,Efterskoler,"(55.8916766595073, 8.414227548330539)"
866,657010,7.6,7.6,657,56.1071107834747,8.98345990034716,7400,Lind Skole,Grundskoler,Folkeskoler,"(56.1071107834747, 8.98345990034716)"
867,657014,7.0,7.2,657,56.1281940445016,8.88531703942691,7400,Snejbjerg Skole,Grundskoler,Folkeskoler,"(56.1281940445016, 8.88531703942691)"
868,657017,8.0,7.2,657,56.150171806177795,8.958579273896971,7400,Skolen på Sønderager,Grundskoler,Folkeskoler,"(56.150171806177795, 8.958579273896971)"
869,657019,6.9,6.8,657,56.1362665721993,8.95476437761049,7400,Vestervangskolen,Grundskoler,Folkeskoler,"(56.1362665721993, 8.95476437761049)"
870,657022,7.0,6.5,657,56.152010686901995,8.92971799579043,7400,Lundgårdskolen,Grundskoler,Folkeskoler,"(56.152010686901995, 8.92971799579043)"
871,657023,6.1,5.8,657,56.1434549084835,8.96664728702209,7400,Brændgårdskolen,Grundskoler,Folkeskoler,"(56.1434549084835, 8.96664728702209)"
872,657027,7.9,7.6,657,56.1482575662461,8.96791949149814,7400,Midtjyllands Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.1482575662461, 8.96791949149814)"
873,657036,7.3,7.0,657,56.142421607234105,8.980844893988019,7400,Parkskolen,Grundskoler,Friskoler og private grundskoler,"(56.142421607234105, 8.980844893988019)"
874,657042,6.2,6.4,657,56.091949396897604,8.91021196313517,7400,Studsgård Friskole,Grundskoler,Friskoler og private grundskoler,"(56.091949396897604, 8.91021196313517)"
875,657300,7.2,7.1,657,56.1340704102833,9.05607502810077,7400,Hammerum Fri- og Efterskole,Efterskoler,Efterskoler,"(56.1340704102833, 9.05607502810077)"
876,659002,6.2,6.3,760,56.0075203771359,8.12866199619669,6960,Hvide Sande Skole,Grundskoler,Folkeskoler,"(56.0075203771359, 8.12866199619669)"
877,661002,8.2,7.9,661,56.367850344953396,8.63173676468941,7500,Rolf Krake Skolen,Grundskoler,Folkeskoler,"(56.367850344953396, 8.63173676468941)"
878,661005,8.0,7.4,661,56.365775386768895,8.69251151444484,7500,Mejrup Skole,Grundskoler,Folkeskoler,"(56.365775386768895, 8.69251151444484)"
879,661010,6.8,6.6,661,56.36889692123201,8.60646923699074,7500,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(56.36889692123201, 8.60646923699074)"
880,661012,7.2,7.5,661,56.353373026639005,8.61463873608673,7500,Sønderlandsskolen,Grundskoler,Folkeskoler,"(56.353373026639005, 8.61463873608673)"
881,661013,8.0,7.6,661,56.3226272669967,8.71078960223508,7500,Tvis Skole,Grundskoler,Folkeskoler,"(56.3226272669967, 8.71078960223508)"
882,661014,7.5,7.2,661,56.376311062152794,8.59276778921332,7500,Nørre Boulevard Skolen,Grundskoler,Folkeskoler,"(56.376311062152794, 8.59276778921332)"
883,661016,7.8,7.5,661,56.381777265622205,8.60449794520038,7500,Den Kristne Friskole i Holstebro,Grundskoler,Friskoler og private grundskoler,"(56.381777265622205, 8.60449794520038)"
884,661020,8.3,7.9,661,56.356742883156,8.61810619783204,7500,Balletskolen,Grundskoler,Friskoler og private grundskoler,"(56.356742883156, 8.61810619783204)"
885,661300,7.1,7.2,661,56.3647642913348,8.63351388654613,7500,Idrætsefterskolen Lægården,Efterskoler,Efterskoler,"(56.3647642913348, 8.63351388654613)"
886,661303,7.9,8.2,661,56.359714325593394,8.59798561133935,7500,Orkesterefterskolen,Efterskoler,Efterskoler,"(56.359714325593394, 8.59798561133935)"
887,663001,6.9,6.5,756,56.1416882290739,9.27734145816942,7441,Bording Skole,Grundskoler,Folkeskoler,"(56.1416882290739, 9.27734145816942)"
888,663002,7.6,7.1,756,56.1704658093266,9.34341846918875,7442,Engesvang Skole,Grundskoler,Folkeskoler,"(56.1704658093266, 9.34341846918875)"
889,663003,5.9,6.3,756,56.1381782405195,9.164021041366961,7430,Ikast Østre Skole,Grundskoler,Folkeskoler,"(56.1381782405195, 9.164021041366961)"
891,663006,6.2,6.4,756,56.1482668743501,9.14572209469496,7430,Ikast Nordre Skole,Grundskoler,Folkeskoler,"(56.1482668743501, 9.14572209469496)"
892,663008,7.6,7.1,756,56.126256934034394,9.15415196203222,7430,Hyldgårdsskolen,Grundskoler,Folkeskoler,"(56.126256934034394, 9.15415196203222)"
894,665002,6.4,6.5,665,56.5417072334074,8.300397891210551,7620,Christinelystskolen,Grundskoler,Folkeskoler,"(56.5417072334074, 8.300397891210551)"
895,665012,6.8,7.0,665,56.5499473017575,8.421218069608459,7620,Nørre Nissum Skole- og Børneunivers,Grundskoler,Folkeskoler,"(56.5499473017575, 8.421218069608459)"
896,665020,8.0,7.8,665,56.553148375561705,8.32731447375194,7620,Lemtorpskolen,Grundskoler,Folkeskoler,"(56.553148375561705, 8.32731447375194)"
897,665301,7.5,7.4,665,56.5578766488311,8.41289515625926,7620,Nørre Nissum Efterskole,Efterskoler,Efterskoler,"(56.5578766488311, 8.41289515625926)"
898,665302,6.2,6.9,665,56.497275816597,8.25579505359274,7620,Lomborg Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(56.497275816597, 8.25579505359274)"
899,665306,7.1,7.2,665,56.435209137679394,8.20119207770616,7650,Bøvling Fri- og Idrætsefterskole,Efterskoler,Efterskoler,"(56.435209137679394, 8.20119207770616)"
900,665309,4.5,5.6,665,56.5584007737103,8.408889272922059,7620,Kongensgaard Efterskole,Efterskoler,Efterskoler,"(56.5584007737103, 8.408889272922059)"
901,667005,7.2,7.0,760,56.03110724672629,8.39000551437593,6940,Lem Stationsskole,Grundskoler,Folkeskoler,"(56.03110724672629, 8.39000551437593)"
902,667008,7.5,7.2,760,56.094452805111295,8.26751759050053,6950,Ringkøbing Skole,Grundskoler,Folkeskoler,"(56.094452805111295, 8.26751759050053)"
903,667014,8.0,7.5,760,56.19679120079921,8.30746443251909,6980,Tim Skole,Grundskoler,Folkeskoler,"(56.19679120079921, 8.30746443251909)"
904,667300,6.1,6.7,760,56.047358791171504,8.31335853654314,6950,Fjordvang Efterskole,Efterskoler,Efterskoler,"(56.047358791171504, 8.31335853654314)"
905,667303,7.1,7.2,760,56.235020973084495,8.202232242504081,6990,Vedersø Idrætsefterskole,Efterskoler,Efterskoler,"(56.235020973084495, 8.202232242504081)"
906,669003,7.0,7.0,760,55.9463513270472,8.49944765093556,6900,Kirkeskolen,Grundskoler,Folkeskoler,"(55.9463513270472, 8.49944765093556)"
907,669008,6.2,6.4,760,55.9427202130607,8.4869429131334,6900,Amagerskolen,Grundskoler,Folkeskoler,"(55.9427202130607, 8.4869429131334)"
908,669010,7.9,7.2,760,55.941256584826,8.51095432228539,6900,Skjern Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.941256584826, 8.51095432228539)"
909,669301,7.3,6.8,760,56.02301149,8.549015400000002,6900,Sædding Efterskole,Efterskoler,Efterskoler,"(56.02301149, 8.549015400000002)"
911,669303,6.7,7.0,760,55.9416163458136,8.51470317355182,6900,Den danske Design- og Håndværksefterskole i Skjern,Efterskoler,Efterskoler,"(55.9416163458136, 8.51470317355182)"
912,671009,7.5,7.5,671,56.48803677744039,8.57517601415974,7600,Parkskolen,Grundskoler,Folkeskoler,"(56.48803677744039, 8.57517601415974)"
913,671302,5.7,6.7,671,56.448011682467296,8.58871691218459,7600,Hardsyssel Efterskole,Efterskoler,Efterskoler,"(56.448011682467296, 8.58871691218459)"
914,671303,7.4,7.5,671,56.55618026498839,8.63009832380666,7600,Venø Efterskole,Efterskoler,Efterskoler,"(56.55618026498839, 8.63009832380666)"
915,673001,7.2,6.9,665,56.6178540439447,8.17832922896946,7673,Harboøre Skole og Børnecenter,Grundskoler,Folkeskoler,"(56.6178540439447, 8.17832922896946)"
916,673002,7.5,7.1,665,56.70379844,8.21547334,7680,Thyborøn Skole,Grundskoler,Folkeskoler,"(56.70379844, 8.21547334)"
917,675001,7.6,7.2,671,56.6502160749029,8.53282673178098,7790,Thyholm Skole,Grundskoler,Folkeskoler,"(56.6502160749029, 8.53282673178098)"
918,675301,6.2,6.7,671,56.6612978025983,8.45074088869013,7790,Lyngs Idrætsefterskole,Efterskoler,Efterskoler,"(56.6612978025983, 8.45074088869013)"
919,677003,6.8,6.7,657,56.1876941410984,8.74792738685675,7480,Vildbjerg Skole,Grundskoler,Folkeskoler,"(56.1876941410984, 8.74792738685675)"
920,677004,7.4,6.9,657,56.259903111705,8.65993010745167,7550,Vinding Skole,Grundskoler,Folkeskoler,"(56.259903111705, 8.65993010745167)"
921,677300,7.0,7.0,657,56.175087414154206,8.82974857166465,7480,Nøvlingskov Efterskole,Efterskoler,Efterskoler,"(56.175087414154206, 8.82974857166465)"
922,679006,6.3,6.4,661,56.274550593403,8.32048187917793,6990,Ulfborg Skole,Grundskoler,Folkeskoler,"(56.274550593403, 8.32048187917793)"
923,679304,5.3,5.9,661,56.281042699935206,8.17739010438689,6990,Husby Efterskole,Efterskoler,Efterskoler,"(56.281042699935206, 8.17739010438689)"
924,681001,7.2,7.0,760,56.127909557269795,8.50526789000096,6971,Spjald Skole,Grundskoler,Folkeskoler,"(56.127909557269795, 8.50526789000096)"
925,681007,6.6,6.5,760,56.091755361515595,8.61027929578017,6920,Videbæk Skole,Grundskoler,Folkeskoler,"(56.091755361515595, 8.61027929578017)"
926,681009,8.2,7.3,760,56.086434280538704,8.61916200086395,6920,Videbæk Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.086434280538704, 8.61916200086395)"
927,681300,6.4,6.9,760,56.1155307152177,8.513009621895701,6971,Brejninggaard Efterskole,Efterskoler,Efterskoler,"(56.1155307152177, 8.513009621895701)"
928,683007,7.0,6.7,661,56.478596036983795,8.78438141642304,7830,Vinderup Realskole,Grundskoler,Friskoler og private grundskoler,"(56.478596036983795, 8.78438141642304)"
929,683300,5.5,6.0,661,56.4530342167128,8.761401454965231,7830,Rydhave Slots Efterskole,Efterskoler,Efterskoler,"(56.4530342167128, 8.761401454965231)"
930,685001,7.9,7.7,657,56.0380556322321,8.86017010906118,6933,Kibæk Skole,Grundskoler,Folkeskoler,"(56.0380556322321, 8.86017010906118)"
931,685002,6.9,6.6,657,55.9450269993483,8.79019884480469,7280,Sdr Felding Centralskole,Grundskoler,Folkeskoler,"(55.9450269993483, 8.79019884480469)"
932,701001,7.6,7.1,706,56.1936702069404,10.6823104941527,8400,Ebeltoft Skole,Grundskoler,Folkeskoler,"(56.1936702069404, 10.6823104941527)"
