,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
168,167013,7.6,7.6,167,55.650403946326506,12.4800361797688,2650,Esajasskolen,Grundskoler,Friskoler og private grundskoler,"(55.650403946326506, 12.4800361797688)"
169,169001,7.5,7.3,169,55.6613364111666,12.179226813380101,2640,Fløng Skole,Grundskoler,Folkeskoler,"(55.6613364111666, 12.179226813380101)"
171,169007,6.0,6.5,169,55.644704412100104,12.2983253792481,2630,Borgerskolen,Grundskoler,Folkeskoler,"(55.644704412100104, 12.2983253792481)"
172,169008,6.7,6.8,169,55.642800276464605,12.322269148882699,2630,Mølleholmskolen,Grundskoler,Folkeskoler,"(55.642800276464605, 12.322269148882699)"
173,169010,7.2,7.3,169,55.681333640808894,12.2471505171396,2630,Sengeløse Skole,Grundskoler,Folkeskoler,"(55.681333640808894, 12.2471505171396)"
175,169013,6.2,6.1,169,55.6471676528524,12.2163283553483,2640,Charlotteskolen,Grundskoler,Folkeskoler,"(55.6471676528524, 12.2163283553483)"
176,169016,7.6,7.6,169,55.64813057403521,12.2557299242878,2630,Skt. Pauls Skole,Grundskoler,Friskoler og private grundskoler,"(55.64813057403521, 12.2557299242878)"
177,169018,8.1,8.0,169,55.6534894010083,12.302798962300198,2630,Vestegnens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6534894010083, 12.302798962300198)"
178,169019,6.6,6.4,169,55.6385292634771,12.2740376906145,2630,Torstorp Skole,Grundskoler,Folkeskoler,"(55.6385292634771, 12.2740376906145)"
179,171001,7.0,7.0,240,55.7317342539867,12.290722379412,2765,Søagerskolen,Grundskoler,Folkeskoler,"(55.7317342539867, 12.290722379412)"
180,171002,6.8,7.5,240,55.7327552590565,12.307529204588098,2765,Boesagerskolen,Grundskoler,Folkeskoler,"(55.7327552590565, 12.307529204588098)"
181,171004,8.4,7.9,240,55.74074842403271,12.308761349165799,2765,Balsmoseskolen,Grundskoler,Folkeskoler,"(55.74074842403271, 12.308761349165799)"
182,173002,8.5,8.1,173,55.765885909970294,12.4915195308937,2800,Engelsborgskolen,Grundskoler,Folkeskoler,"(55.765885909970294, 12.4915195308937)"
183,173003,8.7,8.6,173,55.79309166948379,12.479065064925498,2830,Fuglsanggårdsskolen,Grundskoler,Folkeskoler,"(55.79309166948379, 12.479065064925498)"
184,173004,8.1,8.4,173,55.7858079943163,12.474427505523698,2830,Hummeltofteskolen,Grundskoler,Folkeskoler,"(55.7858079943163, 12.474427505523698)"
185,173005,8.6,8.3,173,55.79053633570889,12.4930169823819,2830,Kongevejens Skole,Grundskoler,Folkeskoler,"(55.79053633570889, 12.4930169823819)"
186,173006,6.8,7.4,173,55.774924692853794,12.5094298143762,2800,Lindegårdsskolen,Grundskoler,Folkeskoler,"(55.774924692853794, 12.5094298143762)"
187,173007,7.4,7.5,173,55.7967505319019,12.522272726338198,2800,Lundtofte Skole,Grundskoler,Folkeskoler,"(55.7967505319019, 12.522272726338198)"
188,173009,8.2,7.8,173,55.7782554767494,12.5308603523883,2800,Trongårdsskolen,Grundskoler,Folkeskoler,"(55.7782554767494, 12.5308603523883)"
189,173011,9.5,8.7,173,55.790386949406205,12.459866618744499,2830,Virum Skole,Grundskoler,Folkeskoler,"(55.790386949406205, 12.459866618744499)"
190,173012,8.1,8.1,173,55.768956403705,12.4990849669254,2800,Billums Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.768956403705, 12.4990849669254)"
191,173013,9.2,8.7,173,55.771226492279204,12.502294061565001,2800,Lyngby Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.771226492279204, 12.502294061565001)"
192,173014,8.6,8.3,173,55.7756237091277,12.506750823609,2800,Skt. Knud Lavard Skole,Grundskoler,Friskoler og private grundskoler,"(55.7756237091277, 12.506750823609)"
193,173020,7.5,7.7,173,55.7678241333179,12.4930812903411,2800,Lyngby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7678241333179, 12.4930812903411)"
194,175001,6.6,6.8,175,55.669363,12.456560000000001,2610,Hendriksholm Skole,Grundskoler,Folkeskoler,"(55.669363, 12.456560000000001)"
195,175002,6.9,6.9,175,55.7051224785332,12.4436648476479,2610,Islev Skole,Grundskoler,Folkeskoler,"(55.7051224785332, 12.4436648476479)"
196,175003,6.3,6.9,175,55.688097224225,12.4476098672796,2610,Nyager Skole,Grundskoler,Folkeskoler,"(55.688097224225, 12.4476098672796)"
197,175004,7.1,7.4,175,55.682372796939,12.4643673649351,2610,Rødovre Skole,Grundskoler,Folkeskoler,"(55.682372796939, 12.4643673649351)"
198,175006,5.7,5.7,175,55.695131860398504,12.449713648529599,2610,Tinderhøj Skole,Grundskoler,Folkeskoler,"(55.695131860398504, 12.449713648529599)"
199,175007,7.3,6.8,175,55.676614142095005,12.4505937282251,2610,Valhøj Skole,Grundskoler,Folkeskoler,"(55.676614142095005, 12.4505937282251)"
201,181002,8.4,8.1,230,55.8160644479777,12.471741824277698,2840,Ny Holte Skole,Grundskoler,Folkeskoler,"(55.8160644479777, 12.471741824277698)"
202,181003,8.0,7.7,230,55.8138622592114,12.534081131219802,2850,Nærum Skole,Grundskoler,Folkeskoler,"(55.8138622592114, 12.534081131219802)"
203,181006,9.2,8.7,230,55.8083291992272,12.510815126726198,2840,Vangeboskolen,Grundskoler,Folkeskoler,"(55.8083291992272, 12.510815126726198)"
204,181007,7.9,8.1,230,55.8521781225607,12.5598752859412,2950,Vedbæk Skole,Grundskoler,Folkeskoler,"(55.8521781225607, 12.5598752859412)"
205,181008,8.4,8.3,230,55.823953578134095,12.4904386600591,2840,Skovlyskolen,Grundskoler,Folkeskoler,"(55.823953578134095, 12.4904386600591)"
206,181009,8.0,8.0,230,55.8377556633487,12.526519703717302,2950,Trørødskolen,Grundskoler,Folkeskoler,"(55.8377556633487, 12.526519703717302)"
207,181010,9.4,8.9,230,55.8214644517978,12.5437881729688,2850,Nærum Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.8214644517978, 12.5437881729688)"
208,181016,8.8,8.5,230,55.814886611766504,12.4657697076585,2840,Dronninggårdskolen,Grundskoler,Folkeskoler,"(55.814886611766504, 12.4657697076585)"
209,181017,6.9,7.0,230,55.8061268901861,12.466673359310699,2840,Rudersdal Lilleskole,Grundskoler,Friskoler og private grundskoler,"(55.8061268901861, 12.466673359310699)"
210,183001,7.2,7.0,183,55.6256224110869,12.2964845751409,2635,Ishøj Skole,Grundskoler,Folkeskoler,"(55.6256224110869, 12.2964845751409)"
211,183002,5.9,6.5,183,55.614687044057,12.335621579753699,2635,Vibeholmskolen,Grundskoler,Folkeskoler,"(55.614687044057, 12.335621579753699)"
212,183003,5.6,5.8,183,55.61853366897161,12.3619120594922,2635,Gildbroskolen,Grundskoler,Folkeskoler,"(55.61853366897161, 12.3619120594922)"
213,183004,6.0,5.7,183,55.60721616692061,12.3451449897703,2635,Strandgårdskolen,Grundskoler,Folkeskoler,"(55.60721616692061, 12.3451449897703)"
214,183005,5.3,5.5,183,55.6162859469135,12.366308122660598,2635,Vejlebroskolen,Grundskoler,Folkeskoler,"(55.6162859469135, 12.366308122660598)"
215,183008,8.6,8.0,183,55.6116446620056,12.368852145267198,2635,Ådalens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6116446620056, 12.368852145267198)"
216,185002,7.5,7.1,185,55.635105158230495,12.618887349160001,2770,Korsvejens Skole,Grundskoler,Folkeskoler,"(55.635105158230495, 12.618887349160001)"
217,185003,7.7,7.4,185,55.623268347554706,12.619986648834601,2770,Løjtegårdsskolen,Grundskoler,Folkeskoler,"(55.623268347554706, 12.619986648834601)"
218,185004,6.8,6.5,185,55.63701138069101,12.601612776243698,2770,Nordregårdsskolen,Grundskoler,Folkeskoler,"(55.63701138069101, 12.601612776243698)"
219,185005,6.9,7.0,185,55.62138200315621,12.5967173289874,2770,Pilegårdsskolen,Grundskoler,Folkeskoler,"(55.62138200315621, 12.5967173289874)"
220,185006,7.2,7.1,185,55.604499673661394,12.586781424669399,2770,Skelgårdsskolen,Grundskoler,Folkeskoler,"(55.604499673661394, 12.586781424669399)"
221,185010,6.8,6.8,185,55.6328091303368,12.6260601213223,2770,Kastrupgårdsskolen,Grundskoler,Folkeskoler,"(55.6328091303368, 12.6260601213223)"
222,185013,6.8,7.0,185,55.625203943280106,12.599754924423802,2770,Amager Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.625203943280106, 12.599754924423802)"
223,185014,7.1,6.5,185,55.6378386213013,12.638251060401402,2770,Skottegårdsskolen,Grundskoler,Folkeskoler,"(55.6378386213013, 12.638251060401402)"
224,187001,6.3,6.8,187,55.6209247902746,12.3897490693788,2665,Egholmskolen,Grundskoler,Folkeskoler,"(55.6209247902746, 12.3897490693788)"
225,187002,7.2,7.3,187,55.6502420411216,12.359148053235,2625,Pilehaveskolen,Grundskoler,Folkeskoler,"(55.6502420411216, 12.359148053235)"
226,187003,6.5,6.7,187,55.6321440641374,12.369243919806198,2625,Vallensbæk Skole,Grundskoler,Folkeskoler,"(55.6321440641374, 12.369243919806198)"
227,187005,8.4,7.8,187,55.624224386390495,12.396763948675199,2665,Gideonskolen,Grundskoler,Friskoler og private grundskoler,"(55.624224386390495, 12.396763948675199)"
228,189001,8.3,8.2,190,55.765034876975,12.403371520845198,3500,Hareskov Skole,Grundskoler,Folkeskoler,"(55.765034876975, 12.403371520845198)"
229,189002,7.5,7.5,190,55.7860705371838,12.369589898348,3500,Lille Værløse Skole,Grundskoler,Folkeskoler,"(55.7860705371838, 12.369589898348)"
230,189003,8.5,8.1,190,55.7826860056378,12.353494330620899,3500,Søndersøskolen,Grundskoler,Folkeskoler,"(55.7826860056378, 12.353494330620899)"
231,189004,7.8,8.1,190,55.7782241894069,12.381051832370698,3500,Syvstjerneskolen,Grundskoler,Folkeskoler,"(55.7782241894069, 12.381051832370698)"
232,190001,6.4,6.5,219,55.930595450694504,12.2975305000655,3400,Hillerød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.930595450694504, 12.2975305000655)"
233,190003,6.4,6.6,190,55.8224157891602,12.3892277895059,3520,Lyngholmskolen,Grundskoler,Folkeskoler,"(55.8224157891602, 12.3892277895059)"
234,201001,8.3,7.9,201,55.866247191515704,12.3863302578877,3450,Blovstrød Skole,Grundskoler,Folkeskoler,"(55.866247191515704, 12.3863302578877)"
235,201002,7.8,7.6,201,55.8434201195821,12.284686726348,3540,Lynge Skole,Grundskoler,Folkeskoler,"(55.8434201195821, 12.284686726348)"
236,201005,7.9,8.0,201,55.8643569898465,12.3376275222829,3450,Kratbjergskolen afd. Engholm,Grundskoler,Folkeskoler,"(55.8643569898465, 12.3376275222829)"
237,201006,8.1,8.2,201,55.8551226920755,12.3434322750173,3450,Kratbjergskolen afd. Ravnsholt,Grundskoler,Folkeskoler,"(55.8551226920755, 12.3434322750173)"
238,205001,8.5,8.2,230,55.852706044851395,12.450408735802,3460,Sjælsøskolen,Grundskoler,Folkeskoler,"(55.852706044851395, 12.450408735802)"
239,205002,7.5,7.7,230,55.8291446931456,12.4283869953438,3460,Bistrupskolen,Grundskoler,Folkeskoler,"(55.8291446931456, 12.4283869953438)"
240,205005,7.6,7.9,230,55.8401856693877,12.431764906696902,3460,Toftevangskolen,Grundskoler,Folkeskoler,"(55.8401856693877, 12.431764906696902)"
241,205006,9.1,8.8,230,55.8432601498561,12.4289861275074,3460,Birkerød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.8432601498561, 12.4289861275074)"
242,207002,7.6,7.9,190,55.8129621582022,12.3566508298854,3520,Solvangskolen,Grundskoler,Folkeskoler,"(55.8129621582022, 12.3566508298854)"
243,207003,6.3,6.9,190,55.814996755558205,12.3944648780939,3520,Stavnsholtskolen,Grundskoler,Folkeskoler,"(55.814996755558205, 12.3944648780939)"
244,207007,9.0,8.4,190,55.813729272850196,12.387116050274502,3520,Marie Kruses Skole,Grundskoler,Friskoler og private grundskoler,"(55.813729272850196, 12.387116050274502)"
245,208005,8.7,8.4,210,55.96496119672751,12.518125780634902,3050,Humlebæk Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.96496119672751, 12.518125780634902)"
246,208007,8.7,8.2,210,55.985455883297604,12.4058759159236,3480,Endrupskolen,Grundskoler,Folkeskoler,"(55.985455883297604, 12.4058759159236)"
247,208008,7.4,7.6,210,55.96264832163939,12.5041567919962,3050,Langebjergskolen,Grundskoler,Folkeskoler,"(55.96264832163939, 12.5041567919962)"
248,208009,5.5,5.6,210,55.9760021272264,12.3875561128535,3480,Skolen på Slotsvænget,Grundskoler,Friskoler og private grundskoler,"(55.9760021272264, 12.3875561128535)"
249,209005,8.0,7.7,250,55.8406721468905,12.0631885494675,3600,Frederikssund Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.8406721468905, 12.0631885494675)"
250,211004,6.8,7.0,260,55.9942145167458,11.9680085740424,3370,"Frederiksværk Skole, Melby",Grundskoler,Folkeskoler,"(55.9942145167458, 11.9680085740424)"
251,211009,6.0,6.3,260,55.9625138930549,12.026209638085898,3300,Arresø Skole,Grundskoler,Folkeskoler,"(55.9625138930549, 12.026209638085898)"
252,213005,4.0,4.4,270,56.111002259615496,12.223924414563902,3250,Havregården Lille-Kost og Dagskole,Grundskoler,Friskoler og private grundskoler,"(56.111002259615496, 12.223924414563902)"
253,213007,7.6,7.7,270,56.087629007101,12.322169940555401,3250,Søborg Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.087629007101, 12.322169940555401)"
254,213008,7.4,7.2,270,56.0966209666508,12.2678118964091,3230,Alme Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.0966209666508, 12.2678118964091)"
255,213010,4.6,5.3,270,56.0492799485129,12.3781923476927,3230,Esrum Kostskole,Grundskoler,Friskoler og private grundskoler,"(56.0492799485129, 12.3781923476927)"
256,215001,6.8,7.2,270,55.9979338837529,12.1840338064059,3200,Bjørnehøjskolen,Grundskoler,Folkeskoler,"(55.9979338837529, 12.1840338064059)"
257,215007,8.8,7.8,270,56.0259794675846,12.2010450174806,3200,Helsinge Realskole,Grundskoler,Friskoler og private grundskoler,"(56.0259794675846, 12.2010450174806)"
258,215008,7.4,7.4,270,56.0080555500597,12.2616196880254,3200,Gribskov Skole,Grundskoler,Friskoler og private grundskoler,"(56.0080555500597, 12.2616196880254)"
259,215300,6.2,6.8,270,56.0587554348326,12.2299759452946,3200,Nordsjællands Efterskole,Efterskoler,Efterskoler,"(56.0587554348326, 12.2299759452946)"
260,215301,7.3,7.2,270,56.072239083197296,12.166947496837,3210,Gribskov Efterskole,Efterskoler,Efterskoler,"(56.072239083197296, 12.166947496837)"
261,217002,7.4,7.4,217,56.072942047192605,12.5491540138872,3140,Hellebækskolen,Grundskoler,Folkeskoler,"(56.072942047192605, 12.5491540138872)"
262,217003,6.9,6.9,217,56.088125,12.459857000000001,3100,Hornbæk Skole,Grundskoler,Folkeskoler,"(56.088125, 12.459857000000001)"
263,217010,7.1,6.9,217,56.0214314542813,12.585940057796199,3000,Skolen ved Rønnebær Allé,Grundskoler,Folkeskoler,"(56.0214314542813, 12.585940057796199)"
264,217013,7.6,7.8,217,55.9886637769372,12.5412188697243,3060,Tibberupskolen,Grundskoler,Folkeskoler,"(55.9886637769372, 12.5412188697243)"
265,217014,6.2,6.1,217,56.038260532281505,12.5724415281519,3000,Nordvestskolen,Grundskoler,Folkeskoler,"(56.038260532281505, 12.5724415281519)"
266,217024,6.5,7.0,217,56.038128298821,12.606816161884,3000,Byskolen,Grundskoler,Folkeskoler,"(56.038128298821, 12.606816161884)"
267,217029,6.1,6.1,217,56.0229023525076,12.5889543184249,3000,Al-Irchad Skolen,Grundskoler,Friskoler og private grundskoler,"(56.0229023525076, 12.5889543184249)"
268,217300,6.1,6.5,350,55.653930928201106,11.9391752234302,4000,Efterskolen Lindenborg,Efterskoler,Efterskoler,"(55.653930928201106, 11.9391752234302)"
269,219002,7.4,7.7,219,55.9287971630404,12.314458463140301,3400,Frederiksborg Byskole,Grundskoler,Folkeskoler,"(55.9287971630404, 12.314458463140301)"
270,219003,7.4,7.5,219,55.9393871744586,12.2894423967358,3400,Hillerødsholmskolen,Grundskoler,Folkeskoler,"(55.9393871744586, 12.2894423967358)"
271,219009,7.2,7.5,219,55.8997560319699,12.337848780323501,3400,Hillerød Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.8997560319699, 12.337848780323501)"
272,219010,8.1,8.1,219,55.9262452074284,12.307964445201199,3400,Marie Mørks Skole,Grundskoler,Friskoler og private grundskoler,"(55.9262452074284, 12.307964445201199)"
273,219011,8.1,7.8,219,55.9465858782864,12.3093386253317,3400,Johannesskolen,Grundskoler,Friskoler og private grundskoler,"(55.9465858782864, 12.3093386253317)"
274,219016,6.8,7.4,219,55.9305098045374,12.2534544024332,3400,Den Alternative Skole,Grundskoler,Friskoler og private grundskoler,"(55.9305098045374, 12.2534544024332)"
275,219022,7.3,7.7,219,55.95226124026179,12.3087050757704,3400,Kon Tiki - Børnenes Skole,Grundskoler,Friskoler og private grundskoler,"(55.95226124026179, 12.3087050757704)"
276,219030,8.0,7.6,219,55.9511461132265,12.265735480381801,3400,Sophienborgskolen,Grundskoler,Folkeskoler,"(55.9511461132265, 12.265735480381801)"
277,223001,8.7,8.3,223,55.88011441893661,12.5048000467627,2970,Hørsholm Skole,Grundskoler,Folkeskoler,"(55.88011441893661, 12.5048000467627)"
278,223002,8.1,8.0,223,55.882912316404294,12.5333753792645,2960,Rungsted Skole,Grundskoler,Folkeskoler,"(55.882912316404294, 12.5333753792645)"
279,223003,8.1,7.9,223,55.8916189256503,12.4931096513491,2970,Usserød Skole,Grundskoler,Folkeskoler,"(55.8916189256503, 12.4931096513491)"
280,223004,8.3,7.9,223,55.8948685986119,12.520092219355199,2960,Vallerødskolen,Grundskoler,Folkeskoler,"(55.8948685986119, 12.520092219355199)"
282,223007,8.2,8.3,223,55.8858095578938,12.511089092297098,2960,Hørsholm Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.8858095578938, 12.511089092297098)"
283,223300,7.5,7.8,223,55.88086639871779,12.4488326348157,2970,Sportsefterskolen Sjælsølund,Efterskoler,Efterskoler,"(55.88086639871779, 12.4488326348157)"
285,231005,7.8,7.8,219,55.884382632995994,12.1305758131814,3600,Sigerslevøster Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.884382632995994, 12.1305758131814)"
286,235001,8.1,7.8,240,55.7906816492951,12.2615103738034,3660,Ganløse Skole,Grundskoler,Folkeskoler,"(55.7906816492951, 12.2615103738034)"
287,235003,6.9,7.4,240,55.7642553464566,12.196992490207698,3660,Lærkeskolen,Grundskoler,Folkeskoler,"(55.7642553464566, 12.196992490207698)"
288,235006,8.6,8.2,240,55.77560011002979,12.197337100247701,3660,Stenløse Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.77560011002979, 12.197337100247701)"
289,237002,6.0,6.1,240,55.790614764393204,12.1549397748579,3650,Toftehøjskolen,Grundskoler,Folkeskoler,"(55.790614764393204, 12.1549397748579)"
290,237003,5.7,6.1,240,55.7731479640841,12.1682565154556,3650,Stengårdsskolen,Grundskoler,Folkeskoler,"(55.7731479640841, 12.1682565154556)"
291,237004,7.2,7.6,240,55.8012093971431,12.1513503251189,3650,Maglehøjskolen,Grundskoler,Folkeskoler,"(55.8012093971431, 12.1513503251189)"
292,237006,7.4,7.1,240,55.7833730477928,12.176007934791802,3650,Hampelandskolen,Grundskoler,Folkeskoler,"(55.7833730477928, 12.176007934791802)"
293,237007,7.7,7.5,240,55.7777773521807,12.180351417497098,3650,Bækkegårdsskolen,Grundskoler,Folkeskoler,"(55.7777773521807, 12.180351417497098)"
294,250004,6.7,6.7,250,55.84144944167979,11.987880961210001,3630,Jægerspris Skole,Grundskoler,Folkeskoler,"(55.84144944167979, 11.987880961210001)"
295,251001,6.1,6.6,350,55.683955397568,11.847479208852,4070,Bramsnæsvigskolen,Grundskoler,Folkeskoler,"(55.683955397568, 11.847479208852)"
296,251002,6.4,6.8,350,55.7084220256779,11.898719539068802,4070,Kirke Hyllinge Skole,Grundskoler,Folkeskoler,"(55.7084220256779, 11.898719539068802)"
297,253001,6.4,6.8,253,55.590875571545105,12.288673533994801,2670,Hedelyskolen,Grundskoler,Folkeskoler,"(55.590875571545105, 12.288673533994801)"
298,253002,6.7,6.8,253,55.5582370606208,12.2211325816872,2690,Karlslunde Skole,Grundskoler,Folkeskoler,"(55.5582370606208, 12.2211325816872)"
299,253003,7.2,6.7,253,55.5929536937984,12.321788575063,2670,Krogårdskolen,Grundskoler,Folkeskoler,"(55.5929536937984, 12.321788575063)"
300,253004,7.4,7.4,253,55.5788854898654,12.2764544592765,2670,Mosedeskolen,Grundskoler,Folkeskoler,"(55.5788854898654, 12.2764544592765)"
